APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
0;-1224;0;10;301;1001;1035;0000;0;0;1224;1224;1224;1224;1224;1224;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;TAXA DE ADMINISTRAÇÃO;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.25;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;25;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;0;TAXA DE ADMINISTRAÇÃO;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
0;-525,82;0;10;301;1001;1035;0000;0;0;525,82;525,82;525,82;525,82;525,82;525,82;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MULTAS INDEDUTÍVEIS - EMPRESAS;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.36;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;36;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;0;MULTAS INDEDUTÍVEIS - EMPRESAS;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
4465;-7030;0;10;301;1001;1035;0000;0;0;7030;7030;2565;2565;2565;2565;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;FORNECIMENTO DE ALIMENTAÇÃO;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.41;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;41;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;4465;FORNECIMENTO DE ALIMENTAÇÃO;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
139018,72;-176900;0;10;301;1001;1035;0000;0;0;176900;176900;50952,2;50952,2;37881,28;37881,28;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ENERGIA ELÉTRICA;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.43;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;43;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;13070,92;125947,8;SERVIÇOS DE ENERGIA ELÉTRICA;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.43;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
64729,96;-171098,29;0;10;301;1001;1035;0000;0;0;171098,29;171098,29;106368,33;106368,33;106368,33;106368,33;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇO MÉDICO-HOSPITALAR, ODONTOLÓGICO E LABORATORIAIS;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.50;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;50;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;64729,96;SERVIÇO MÉDICO-HOSPITALAR, ODONTOLÓGICO E LABORATORIAIS;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.50;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
4000;-4000;0;10;301;1001;1035;0000;0;0;4000;4000;4000;4000;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SEGUROS EM GERAL;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.69;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;69;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;4000;0;SEGUROS EM GERAL;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
11405,37;-188408,39;0;10;301;1001;1035;0000;0;0;188408,39;188408,39;177003,02;177003,02;177003,02;177003,02;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;LIMPEZA E CONSERVAÇÃO;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.78;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;78;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;11405,37;LIMPEZA E CONSERVAÇÃO;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.78;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
162712,98;-263619,38;0;10;301;1001;1035;0000;0;0;263619,38;263619,38;172119,36;172119,36;100906,4;100906,4;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.79;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;79;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;71212,96;91500,02;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
239042,3;-317113,27;0;10;301;1001;1035;0000;0;0;317113,27;317113,27;83206,73;83206,73;78070,97;78070,97;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.99;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;99;162;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;5135,76;233906,54;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;99,9;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
0;560000;560000;10;301;1001;1035;0000;580000;-20000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;163;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;20000;-20000;;;10.301.1001.1035.0000;Atenção Básica para Todos;0;1.621;Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;329800;329800;10;301;1001;1035;0000;450000;-120200;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;164;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;120200;-120200;;;10.301.1001.1035.0000;Atenção Básica para Todos;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;1;1;10;302;1001;1037;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;187;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;0;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
0;1;1;10;302;1001;1037;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;188;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;0;1.621;Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;300000;300000;10;302;1001;1037;0000;500000;-200000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;189;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;200000;-200000;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;5000;5000;10;304;1001;1034;0000;5000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Vigilância Sanitária;Saúde Mais Perto;Saúde Mais Perto;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;202;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.304.1001.1034.0000;Saúde Mais Perto;0;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
0;1;1;10;304;1001;1034;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Vigilância Sanitária;Saúde Mais Perto;Saúde Mais Perto;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;203;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.304.1001.1034.0000;Saúde Mais Perto;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;1;1;10;305;1001;1038;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;216;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;310;SAÚDE–GERAL;000;SAÚDE–GERAL;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.305.1001.1038.0000;Monitorar para Proteger;0;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;310.000;SAÚDE–GERAL;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1002;
0;1;1;10;305;1001;1038;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;217;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;10.305.1001.1038.0000;Monitorar para Proteger;0;1.621;Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;0;0;10;305;1001;1038;0000;20000;-20000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;218;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;25000;45000;-20000;;;10.305.1001.1038.0000;Monitorar para Proteger;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;200000;200000;10;302;1001;1037;0000;0;200000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;340;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;302;ATENÇÃO DE MÉDIA/ALTA COMPLEX.AMBUL/HOSP;002; MAC;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;200000;0;200000;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;86,82;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;302.002; MAC;37732,43;37732,43;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
