EMPRESA;PKEMP;EMPENHO;TIPO;DATA_EMPENHO;VALOR_EMPENHO;FORNECEDOR;HISTORICO;FICHA;CONTRATO;CODLO;CODLO_NOME;FUNCIONAL;PROGRAMA_NOME;CATEC;CATEC_NOME;MES_CRONOGRAMA;VALOR_MES;LIQUIDADO_MES;FONGRUPO;FONGRUPO_NOME;FONCODIGO;FONCODIGO_NOME;FONRO;FONRO_NOME;VINGRUPO;VINCODIGO;VINCODIGONOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;FONTE_STN;CATEC_STN;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;FONTE_STNNOME;DESIS_FONTE_STN;DESDIS_COMPFR_STN;
1;959;9;ES;05/01/2026;39000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987997 / 35493240 EMEI LUIZ OMETTO OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;3250;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;961;11;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 35493240 UNIDADE ESCOLAR EMEI LUIZ OMETTO;95;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;2500;0;01;TESOURO;00  ;Recursos Ordinarios;;;200;001;EDUCACAO 25%;PE;;1.500;3.3.90.39.43;Pré Escola;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;1250;1250,29;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;1250;1600,3;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;1250;2032,5;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;1250;1784,55;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;1250;1523,27;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;1250;1322,01;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;1250;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;1250;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;1250;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;1250;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;1250;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;962;12;ES;05/01/2026;15000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4002251757 CRECHE MUNICIPAL AGENOR PAVAN;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;1250;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;2500;610,47;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;2500;1417,22;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;2500;2023,77;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;2500;3127,77;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;2500;3338,83;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;963;13;ES;05/01/2026;30000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 17987989 CECI LUIZ OMETTO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;2500;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;964;14;ES;05/01/2026;20000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4000899926 CEMEI SIMONE ANACLETO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;1666,67;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;964;14;ES;05/01/2026;20000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4000899926 CEMEI SIMONE ANACLETO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;1666,67;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;964;14;ES;05/01/2026;20000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4000899926 CEMEI SIMONE ANACLETO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;1666,67;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
1;964;14;ES;05/01/2026;20000;CPFL-CIA.PAULISTA FORÇA E LUZ;EMPENHO POR ESTIMATIVA DO MEDIDOR CÓDIGO: 4000899926 CEMEI SIMONE ANACLETO;335;;020102;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;1666,67;0;01;TESOURO;00;Recursos Ordinarios;;;212;002;REC. PROPRIO 25%;CR;;1.500;3.3.90.39.43;Creche;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;1001;
